,COORD.COOR2,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1,SM.SM1
56,-11.2,2.47431,3.95524,6.53382,9.33794,12.88,16.1494,20.028,23.6517,27.6968,31.7706,34.7594,38.9347,42.2293,44.6527,47.5615,49.8756,50.806000000000004,53.2954,53.3559,54.8896,55.2973,53.9845,53.1457,53.1902,51.9022,50.1846,48.6561,44.0682,37.978,29.5628,21.0354,12.6585,2.0581400000000003,-8.41239,-16.8739,-23.2655,-32.2103,-41.6737,-50.2566,-57.5366,-64.0295,-70.6251,-75.1818,-81.8857,-84.566,-90.5661,-95.8437,-97.8198,-101.483,-103.562,-104.779,-107.951,-108.908,-107.734,-106.793,-103.849,-101.238,-97.7703,-92.2799,-81.4537,-75.8317,-71.791,-71.8053,-59.3686,-54.9137,-49.507,-41.7404,-32.9069,-26.3506,-21.4184,-17.4545,-14.4535,-8.4705,-3.26725,3.27241,4.59365,10.4575,10.2871,13.5061,15.4294,16.4086,16.4621,15.2117
57,-11.4,2.5340700000000003,4.06176,6.724360000000001,9.64877,13.3394,16.7916,20.8853,24.7421,29.0889,33.5083,36.8636,41.4536,45.157,47.953,51.214,53.8787,54.9741,57.8359,58.0707,59.9607,60.6082,59.3114,58.5396,58.5657,57.1469,55.343999999999994,53.7135,48.7913,42.1681,32.9937,23.57,14.4092,2.8206900000000004,-8.6774,-18.1139,-25.2669,-35.2312,-45.9548,-55.7808,-64.2208,-71.7785,-79.3938,-84.7193,-92.5014,-95.6603,-102.519,-108.56,-110.898,-115.044,-117.605,-118.959,-122.581,-123.888,-122.751,-121.792,-118.715,-115.91,-112.072,-106.058,-94.5613,-88.6532,-83.6008,-83.5137,-70.0672,-65.4086,-59.7001,-51.0152,-40.8813,-33.9555,-28.8922,-24.4795,-20.7687,-13.9446,-8.06205,-2.26688,-0.489599,6.11572,6.17363,9.80392,12.107000000000001,12.9834,13.1372,11.7982
58,-11.6,2.58353,4.1515900000000014,6.88678,9.91833,13.7414,17.3613,21.6532,25.7296,30.3628,35.1166,38.8362,43.8412,47.9652,51.1529,54.7895,57.8295,59.0986,62.3682,62.8057,65.2092,66.141,64.9568,64.2912,64.3251,62.7168,60.9037,59.1685,53.9815,46.8816,36.983000000000004,26.6887,16.7605,4.19644,-8.32382,-18.7392,-26.6582,-37.6543,-49.6815,-60.851000000000006,-70.5824,-79.2038,-87.9671,-94.1228,-103.273,-107.083,-114.928,-121.836,-124.629,-129.22899999999998,-132.43200000000002,-133.915,-138.1,-139.69799999999998,-138.746,-137.725,-134.541,-131.655,-127.253,-120.8,-108.722,-102.603,-96.5633,-96.1226,-81.6733,-76.7663,-70.6861,-61.1943,-49.8054,-42.38,-37.0329,-32.1205,-27.9165,-20.1615,-13.534,-8.50024,-6.13122,1.20571,1.46884,5.48013,8.20268,9.06538,9.36708,7.99375
59,-11.8,2.62249,4.2242,7.01985,10.1446,14.0822,17.852999999999998,22.3235,26.6026,31.5026,36.5736,40.6483,46.0599,50.6088,54.2013,58.2324,61.6675,63.1135,66.8212,67.4862,70.5102,71.7584,70.8984,70.3851,70.4654,68.6557,66.9297,64.9541,59.5937,52.108999999999995,41.5455,30.4249,19.7632,6.24629,-7.282539999999999,-18.6712,-27.3503,-39.3704,-52.7218,-65.2985,-76.4002,-86.1218,-96.1805,-103.17,-113.816,-118.547,-127.528,-135.512,-138.879,-143.97,-147.941,-149.6,-154.43,-156.315,-155.65,-154.559,-151.257,-148.42600000000004,-143.36700000000005,-136.511,-123.922,-117.614,-110.624,-109.535,-94.10799999999999,-88.8795,-82.3396,-72.1296,-59.6942,-51.7035,-45.9552,-40.4657,-35.8461,-27.1434,-19.7583,-15.32,-12.1824,-4.20062,-3.8785,0.444005,3.61371,4.52449,5.00828,3.64325
60,-12.0,2.65122,4.27988,7.12397,10.3282,14.3623,18.2666,22.895,27.3584,32.503,37.8678,42.2837,48.088,53.0597,57.0644,61.5041,65.3508,66.9718,71.1431,72.0564,75.7546,77.351,77.0172,76.7121,76.9359,74.969,73.4217,71.0778,65.6293,57.7964,46.6525,34.7644,23.4232,8.99132,-5.52421,-17.8672,-27.2935,-40.3752,-55.0653,-69.0256,-81.5345,-92.4208,-103.888,-111.768,-123.896,-129.752,-139.95600000000002,-149.319,-153.474,-159.151,-164.007,-165.898,-171.476,-173.671,-173.394,-172.192,-168.856,-166.17,-160.398,-153.226,-140.165,-133.525,-125.665,-123.879,-107.508,-101.874,-94.796,-83.9429,-70.5549,-61.931000000000004,-55.6862,-49.5598,-44.4373,-34.8158,-26.7236,-22.7011,-18.6976,-10.2485,-9.88932,-5.34871,-1.76937,-0.75941,-0.06706519999999999,-1.38029
61,-12.2,2.66996,4.319,7.19982,10.4696,14.5826,18.6023,23.368000000000002,27.9958,33.3585,38.9889,43.729,49.9084,55.2948,59.7138,64.5706,68.8439,70.6341,75.2908,76.469,80.8918,82.8799,83.1515,83.1147,83.632,81.6119,80.3138,77.6289,72.1525,63.882,52.2646,39.6823,27.737,12.4478,-3.01605,-16.2779,-26.4795,-40.7101,-56.7516,-71.9991,-85.9522,-97.98700000000001,-110.929,-119.779,-133.42,-140.52100000000002,-151.969,-162.888,-168.127,-174.575,-180.46400000000003,-182.65,-189.074,-191.668,-191.872,-190.499,-187.308,-184.793,-178.30900000000003,-170.899,-157.412,-150.239,-141.613,-139.15200000000002,-121.896,-115.825,-108.161,-96.7117,-82.3335,-72.9677,-66.12100000000001,-59.3013,-53.5749,-43.0016,-34.4596,-30.6658,-25.7932,-17.0516,-16.5774,-11.8242,-7.93023,-6.8113,-5.88394,-7.09611
62,-12.4,2.67898,4.34202,7.24822,10.57,14.7443,18.8613,23.7436,28.5116,34.0619,39.9312,44.9756,51.50899999999999,57.2967,62.1272,67.4042,72.1144,74.0651,79.2253,80.6807,85.8743,88.303,89.204,89.4973,90.4046,88.4904,87.5042,84.6179,79.1747,70.3759,58.3296,45.1449,32.6867,16.6213,0.27120700000000003,-13.8631,-24.9477,-40.3371,-57.7286,-74.2261,-89.6659,-102.77,-117.235,-127.119,-142.283,-150.714,-163.468,-175.976,-182.533,-189.952,-197.031,-199.685,-207.013,-210.203,-210.948,-209.448,-206.529,-204.169,-197.086,-189.444,-175.547,-167.81799999999996,-158.515,-155.25,-137.187,-130.626,-122.355,-110.333,-94.9409,-84.7187,-77.1643,-69.6076,-63.168,-51.7037,-42.9853,-39.258,-33.4653,-24.588,-23.9378,-18.9265,-14.753,-13.5624,-12.3733,-13.4335
63,-12.6,2.67864,4.3495300000000015,7.2701,10.6303,14.8488,19.0449,24.0195,28.8993,34.6097,40.6919,46.0166,52.878,59.0464,64.2781,69.9701,75.1194,77.2131,82.8874,84.6253,90.6274,93.5389,95.0949,95.7746,97.1102,95.4192,94.8082,91.8907,86.56299999999999,77.2999,64.7984,51.1144,38.1905,21.4615,4.3211,-10.6163,-22.715,-39.1894,-57.903999999999996,-75.6597,-92.6076,-106.754,-122.784,-133.764,-150.384,-160.2,-174.364,-188.453,-196.474,-204.939,-213.345,-216.746,-225.004,-228.99400000000003,-230.42,-228.896,-226.368,-224.175,-216.604,-208.776,-194.413,-186.196,-176.342,-172.188,-153.303,-146.14700000000005,-137.267,-124.723,-108.317,-97.1355,-88.7833,-80.4667,-73.2127,-61.0667,-52.2093,-48.43,-41.6528,-32.7838,-31.8792,-26.5564,-22.0782,-20.7979,-19.3178,-20.1717
64,-12.8,2.66935,4.34219,7.266369999999998,10.6518,14.8976,19.1519,24.1911,29.1577,35.0028,41.2694,46.8468,54.0051,60.527,66.1412,72.2341,77.8161,80.0254,86.2163,88.2343,95.074,98.4983,100.73,101.842,103.644,102.245,102.065,99.2432,94.1151,84.5957,71.6813,57.5846,44.1379,26.8818,9.0868,-6.5525400000000005,-19.7728,-37.2311,-57.2145,-76.2112,-94.6605,-109.871,-127.486,-139.6,-157.666,-168.905,-184.591,-200.217,-209.751,-219.30900000000003,-229.164,-233.536,-242.722,-247.613,-249.955,-248.585,-246.597,-244.66,-236.676,-228.722,-213.906,-205.212,-194.967,-189.932,-170.15599999999995,-162.38299999999995,-152.8,-139.803,-122.406,-110.196,-100.987,-91.9101,-83.7675,-71.0182,-61.9286,-57.9971,-50.2761,-41.548,-40.2948,-34.6002,-29.7916,-28.3447,-26.5429,-27.1305
65,-13.0,2.65162,4.32065,7.23809,10.6338,14.8908,19.1798,24.2597,29.2921,35.2454,41.667,47.4672,54.888000000000005,61.7324,67.7039,74.1775,80.178,82.4689,89.1724,91.464,99.1636,103.121,106.042,107.624,109.926,108.882,109.184,106.542,101.689,92.1309,78.9148,64.5232,50.4972,32.8453,14.4956,-1.7075,-16.079,-34.4579,-55.6167,-75.8203,-95.7454,-112.032,-131.227,-144.486,-164.037,-176.731,-194.026,-211.205,-222.226,-232.969,-244.316,-249.794,-259.96,-265.773,-269.226,-268.189,-266.89,-265.346,-257.103,-249.038,-233.919,-224.806,-214.265,-208.323,-187.729,-179.38299999999995,-168.89700000000005,-155.362,-137.036,-123.758,-113.659,-103.851,-94.7657,-81.3599,-71.9297,-67.7461,-59.4045,-50.8502,-49.1652,-43.04600000000001,-37.8869,-36.205,-34.0563,-34.3252
66,-13.2,2.62622,4.2861400000000005,7.18752,10.5777,14.8308,19.1352,24.2368,29.3144,35.3504,41.8976,47.8903,55.5381,62.6713,68.9712,75.7992,82.1967,84.52799999999999,91.7334,94.2874,102.86,107.364,110.979,113.057,115.88,115.239,116.067,113.679,109.164,99.7228,86.3476,71.8428,57.3062,39.3738,20.515,3.87345,-11.545,-30.8375,-53.0686,-74.407,-95.7635,-113.117,-133.882,-148.282,-169.33599999999996,-183.502,-202.451,-221.227,-233.764,-245.779,-258.588,-265.29200000000003,-276.48900000000003,-283.263,-287.96,-287.314,-286.85,-285.789,-277.506,-269.432,-254.172,-244.794,-234.046,-227.194,-205.929,-197.006,-185.544,-171.232,-152.072,-137.704,-126.703,-116.217,-106.144,-92.0382,-82.1677,-77.635,-69.1033,-60.6703,-58.495,-51.9133,-46.3902,-44.4269,-41.9141,-41.828
67,-13.4,2.59415,4.240480000000002,7.11775,10.49,14.7261,19.0311,24.1373,29.2415,35.3367,41.9823,48.1389,55.9795,63.3681,69.9664,77.1197,83.8888,86.2149,93.9065,96.7075,106.16,111.215,115.524,118.115,121.466,121.264,122.652,120.577,116.451,107.263,93.9332,79.4853,64.5963,46.4991,27.238000000000003,10.184,-6.09185,-26.2469,-49.4947,-71.8417,-94.5744,-112.968,-135.284,-150.892,-173.44400000000005,-189.085,-209.713,-230.029,-244.145,-257.498,-271.78700000000003,-279.844,-292.061,-299.896,-305.865,-305.653,-306.184,-305.646,-297.428,-289.538,-274.267,-264.832,-254.038,-246.41,-224.579,-215.028,-202.659,-187.444,-167.55700000000004,-152.107,-140.213,-129.106,-118.025,-103.197,-92.8218,-87.8711,-79.2815,-70.921,-68.2092,-61.1329,-55.2358,-52.9579,-50.066,-49.5986
68,-13.6,2.55611,4.1848,7.030689999999999,10.3755,14.5826,18.8747,23.9701,29.083000000000002,35.2155,41.9336,48.2268,56.2274,63.8376,70.7044,78.1516,85.2648,87.5361,95.6934,98.7215,109.057,114.666,119.661,122.778,126.66,126.924,128.894,127.182,123.487,114.672,101.584,87.3279,72.2809,54.155,34.6726,17.2101,0.22505100000000006,-20.6434,-44.8523,-68.0988,-92.1125,-111.507,-135.322,-152.33100000000005,-176.355,-193.446,-215.776,-237.498,-253.262,-268.003,-283.753,-293.257,-306.538,-315.566,-322.746,-323.07,-324.6740000000001,-324.732,-316.589,-309.06,-293.922,-284.569,-273.895,-265.71,-243.439,-233.3,-220.108,-203.959,-183.457,-166.952,-154.192,-142.52700000000004,-130.417,-114.859,-103.936,-98.5534,-89.8486,-81.5155,-78.2301,-70.634,-64.3567,-61.7388,-58.4577,-57.5892
69,-13.8,2.51243,4.119680000000002,6.92732,10.2356,14.4024,18.6685,23.7381,28.8424,34.991,41.7558,48.1582,56.2856,64.0827,71.1864,78.893,86.3193,88.4803,97.0759,100.312,111.529,117.682,123.353,127.003,131.409,132.16,134.724,133.415,130.181,121.827,109.098,95.1503,80.1702,62.1784,42.687,24.9053,7.23155,-14.1051,-39.1558,-63.2757,-88.3955,-108.717,-134.025,-152.562,-178.00400000000005,-196.502,-220.54,-243.609,-261.097,-277.281,-294.403,-305.436,-319.772,-330.096,-338.5,-339.485,-342.163,-342.857,-334.843,-327.8130000000001,-312.97,-303.748,-293.251,-284.699,-262.16200000000003,-251.59,-237.682,-220.649,-199.631,-182.1,-168.509,-156.35299999999995,-143.17700000000005,-126.891,-115.383,-109.595,-100.735,-92.4052,-88.524,-80.3965,-73.7386,-70.7644,-67.0924,-65.8113
70,-14.0,2.46351,4.0456,6.80858,10.0717,14.1875,18.4153,23.4443,28.5238,34.6674,41.4541,47.9383,56.1596,64.1084,71.4164,79.3466,87.0518,89.0434,98.0625,101.482,113.568,120.245,126.572,130.756,135.678,136.928,140.094,139.218,136.47,128.645,116.347,102.803,88.0936,70.4301,51.1639,33.2164,14.8649,-6.73194,-32.4463,-57.4047,-83.4582,-104.594,-131.431,-151.476,-178.268,-198.133,-223.862,-248.285,-267.546,-285.214,-303.706,-316.357,-331.654,-343.367,-352.9980000000001,-354.749,-358.5540000000001,-359.87,-352.116,-345.63199999999995,-331.219,-322.218,-311.886,-303.086,-280.452,-269.611,-255.106,-237.356,-215.919,-197.414,-183.04,-170.46599999999995,-156.211,-139.207,-127.089,-120.911,-111.868,-103.532,-99.0413,-90.3789,-83.3443,-80.003,-75.9437,-74.2435
71,-14.2,2.40976,3.96309,6.6753300000000015,9.88548,13.9397,18.1177,23.0919,28.1312,34.2492,41.0339,47.5731,55.8553,63.9214,71.3988,79.5172,87.4632,89.2241,98.6845,102.232,115.16,122.333,129.291,134.003,139.431,141.183,144.955,144.53,142.284,135.042,123.235,110.162,95.8571,78.7168,59.8882,41.9788,23.1094,1.35054,-24.8125,-50.511,-77.3739,-99.20299999999999,-127.499,-149.002,-177.10299999999995,-198.274,-225.667,-251.431,-272.48400000000004,-291.655,-311.563,-325.892,-342.1280000000001,-355.351,-366.132,-368.733,-373.694,-375.675,-368.329,-362.37,-348.51,-339.789,-329.682,-320.689,-298.1090000000001,-287.082,-272.075,-253.788,-232.044,-212.655,-197.558,-184.67,-169.359,-151.653,-138.92,-132.351,-123.104,-114.754,-109.647,-100.449,-93.0441,-89.3293,-84.889,-82.7665
72,-14.4,2.3515,3.87282,6.528580000000002,9.67845,13.6612,17.7785,22.6842,27.6689,33.7415,40.5009,47.0686,55.3791,63.5283,71.1393,79.4095,87.5556,89.0214,98.9673,102.56,116.288,123.92,131.48,136.70600000000002,142.626,144.878,149.25,149.285,147.54399999999995,140.92,129.644,117.092,103.281,86.8069,68.5718,50.9467,31.8291,10.0511,-16.3491,-42.7237,-70.2191,-92.681,-122.23,-145.089,-174.513,-196.894,-225.902,-252.978,-275.828,-296.504,-317.844,-333.88,-351.091,-365.907,-377.831,-381.376,-387.452,-390.133,-383.314,-377.922,-364.744,-356.301,-346.474,-337.371,-314.98,-303.7940000000001,-288.322,-269.636,-247.696,-227.513,-211.768,-198.706,-182.402,-164.023,-150.679,-143.726,-134.265,-125.9,-120.174,-110.442,-102.678,-98.5883,-93.77600000000001,-91.2316
73,-14.6,2.28907,3.77542,6.36932,9.45207,13.3541,17.4005,22.2248,27.1409,33.1494,39.8611,46.4317,54.739,62.9371,70.6463,79.0314,87.3364,88.4401,98.9366,102.483,116.954,125.0,133.118,138.838,145.232,147.977,152.942,153.438,152.19799999999995,146.214,135.5,123.501,110.253,94.5613,77.0232,59.9036,40.7971,19.2365,-7.18151,-34.1609,-62.1216,-85.12799999999999,-115.682,-139.759,-170.485,-193.99,-224.531,-252.874,-277.51,-299.681,-322.458,-340.216,-358.422,-374.874,-387.9980000000001,-392.554,-399.766,-403.134,-396.942,-392.164,-379.783,-371.679,-362.133,-353.061,-330.914,-319.642,-303.709,-284.726,-262.671,-241.767,-225.446,-212.346,-195.143,-176.125,-162.185,-154.862,-145.19,-136.812,-130.47299999999998,-120.213,-112.102,-107.644,-102.471,-99.5083
74,-14.8,2.22288,3.67143,6.19854,9.20777,13.0208,16.9865,21.7173,26.5515,32.4782,39.1207,45.6693,53.943000000000005,62.1566,69.929,78.3917,86.814,87.55,98.6216,102.02,117.164,125.565,134.18200000000002,140.372,147.22,150.447,155.991,156.94299999999996,156.19299999999996,150.863,140.726,129.29399999999998,116.654,101.85,85.09200000000001,68.6175,49.7102,28.6164,2.44537,-24.9357,-53.2577,-76.6524,-107.953,-133.165,-165.023,-189.584,-221.566,-251.096,-277.483,-301.12,-325.393,-344.872,-364.081,-382.208,-396.503,-402.11,-410.519,-414.605,-409.158,-404.985,-393.444,-385.78,-376.57,-367.7,-345.79,-334.478,-318.135,-298.963,-276.837,-255.276,-238.405,-225.379,-207.362,-187.739,-173.222,-165.549,-155.673,-147.29399999999995,-140.351,-129.57299999999998,-121.131,-116.311,-110.791,-107.419
75,-15.0,2.15331,3.56147,6.01729,8.94705,12.6632,16.5392,21.1653,25.9053,31.7334,38.2863,44.7889,52.9998,61.1963,68.9976,77.501,85.9995,86.4999,98.06,101.202,116.937,125.623,134.671,141.295,148.567,152.262,158.36700000000005,159.765,159.491,154.82,145.265,134.40200000000002,122.396,108.551,92.6855,76.9231,58.3577,37.9339,12.2936,-15.194,-43.691,-67.4088,-99.1607,-125.42,-158.175,-183.65,-217.036,-247.63,-275.705,-300.816,-326.694,-347.876,-368.083,-387.929,-403.292,-409.98,-419.572,-424.439,-419.848,-416.331,-405.635,-398.443,-389.667,-381.158,-359.564,-348.149,-331.482,-312.232,-290.123,-267.988,-250.518,-237.652,-218.898,-198.713,-183.638,-175.639,-165.57299999999995,-157.207,-149.675,-138.391,-129.634,-124.463,-118.612,-114.842
76,-15.2,2.08074,3.44621,5.82662,8.67148,12.2836,16.0614,20.5725,25.2065,30.9204,37.3644,43.7983,51.9184,60.0663,67.8639,76.372,84.9063,85.4008,97.3026,100.076,116.312,125.204,134.608,141.622,149.27200000000005,153.412,160.06,161.894,162.077,158.06799999999996,149.096,138.798,127.446,114.608,99.7562,84.7734,66.6581,47.0662,22.1967,-5.08321,-33.4724,-57.468,-89.4377,-116.524,-150.04399999999995,-176.192,-210.984,-242.461,-272.138,-298.818,-326.33,-349.185,-370.376,-391.972,-408.372,-416.173,-426.874,-432.517,-428.8730000000001,-426.12,-416.332,-409.601,-401.298,-393.286,-372.154,-360.597,-343.64,-324.4190000000001,-302.456,-279.856,-261.753,-249.092,-229.667,-208.979,-193.36900000000003,-185.07,-174.843,-166.51,-158.404,-146.63,-137.576,-132.06799999999998,-125.904,-121.75
77,-15.4,2.00545,3.32596,5.62699,8.38199,11.8828,15.5547,19.9405,24.4575,30.0415,36.3578,42.7003,50.702,58.7699,66.5303,75.0067,83.5366,84.3212,96.4095,98.6956,115.335,124.346,134.019,141.366,149.336,153.888,161.053,163.31,163.93099999999995,160.582,152.188,142.445,131.75799999999998,119.962,106.197,92.1018,74.5267,55.8797,31.9456,5.1644,-22.7745,-46.8213,-78.8762,-106.566,-140.704,-167.31099999999995,-203.417,-235.614,-266.731,-295.064,-324.228,-348.676,-370.804,-394.164,-411.628,-420.573,-432.386,-438.771,-436.209,-434.18,-425.387,-419.175,-411.385,-403.916,-383.36,-371.744,-354.526,-335.3880000000001,-313.676,-290.7270000000001,-272.052,-259.644,-239.568,-218.423,-202.303,-193.735,-183.39,-175.111,-166.45,-154.202,-144.899,-139.067,-132.607,-128.083
78,-15.6,1.92759,3.20091,5.41858,8.0789,11.4614,15.0196,19.2698,23.6584,29.0969,35.2662,41.4941,49.3482,57.3036,64.9912,73.3979,81.8801,83.2102,95.4474,97.1238,114.057,123.085,132.929,140.534,148.759,153.67600000000004,161.317,163.981,165.019,162.322,154.494,145.28799999999995,135.267,124.532,111.883,98.7645,81.8315,64.179,41.3097,15.2302,-11.9096,-35.6748,-67.5577,-95.7074,-130.157,-157.134,-194.277,-227.132,-259.551,-289.4,-320.283,-346.279,-369.211,-394.317,-412.857,-422.968,-435.955,-443.139,-441.891,-440.3,-432.564,-426.962,-419.832,-412.924,-392.955,-381.391,-364.03,-345.0,-323.572,-300.398,-281.23400000000004,-269.218,-248.49,-226.933,-210.30900000000003,-201.493,-191.064,-182.859,-173.662,-160.958,-151.481,-145.335,-138.592,-133.711
79,-15.8,1.84735,3.07153,5.20224,7.763339999999999,11.0211,14.4581,18.563,22.8125,28.0903,34.0939,40.1842,47.8624,55.6732,63.2522,71.5508,79.941,81.8648,94.3655,95.4162,112.525,121.46,131.365,139.14,147.54,152.767,160.835,163.88099999999997,165.308,163.251,155.971,147.276,137.911,128.245,116.724,104.619,88.3936,71.7752,50.083999999999996,24.8536,-1.2735299999999998,-24.4925,-55.8024,-84.1062,-118.523,-145.866,-183.649,-217.144,-250.77,-281.873,-314.378,-341.971,-365.576,-392.345,-411.951,-423.228,-437.414,-445.489,-445.793,-444.424,-437.721,-432.797,-426.466,-420.273,-400.887,-389.364,-371.99300000000005,-353.175,-332.064,-308.717,-289.133,-277.661,-256.346,-234.453,-217.322,-208.23,-197.763,-189.649,-179.93400000000003,-166.787,-157.184,-150.735,-143.724,-138.501
80,-16.0,1.76511,2.93846,4.9791300000000005,7.437010000000001,10.5645,13.8733,17.8248,21.9249,27.0289,32.849000000000004,38.7806,46.2564,53.8923,61.3297,69.4828,77.7394,80.1793,92.9865,93.6263,110.792,119.521,129.369,137.221,145.70600000000005,151.18200000000004,159.618,163.011,164.792,163.357,156.602,148.386,139.661,131.064,120.676,109.601,94.1078,78.5678,58.1273,33.9443,8.89781,-13.5848,-43.9993,-71.9516,-106.001,-133.689,-171.727,-205.8,-240.395,-272.688,-306.491,-335.6330000000001,-359.932,-388.23,-408.872,-421.299,-436.682,-445.691,-447.701,-446.624,-440.872,-436.601,-431.144,-425.856,-407.227,-395.581,-378.291,-359.826,-339.207,-315.601,-295.678,-284.866,-263.079,-240.935,-223.347,-213.858,-203.455,-195.447,-185.231,-171.657,-161.944,-155.209,-147.947,-142.398
81,-16.2,1.68124,2.80236,4.7503400000000005,7.101489999999999,10.0943,13.2683,17.0595,21.000999999999998,25.9193,31.5399,37.2932,44.5425,51.9749,59.2404,67.2125,75.2967,78.1709,91.2244,91.7008,108.824,117.324,126.995,134.827,143.298,148.958,157.69799999999995,161.393,163.486,162.637,156.382,148.61,140.50799999999998,132.97299999999998,123.718,113.682,98.9378,84.5091,65.363,42.4245,18.5032,-3.09081,-32.3951,-59.536,-92.8773,-120.657,-158.685,-193.199,-228.447,-261.97700000000003,-296.677,-327.238,-352.245,-382.017,-403.607,-417.145,-433.716,-443.68,-447.483,-446.839,-442.115,-438.413,-433.796,-429.538,-411.903,-400.046,-382.849,-364.86300000000006,-344.964,-321.038,-300.813,-290.782,-268.636,-246.323,-228.36,-218.371,-208.091,-200.213,-189.537,-175.554,-165.747,-158.744,-151.251,-145.398
